x,y,terrain,terrainId,biome,elevation,groundNav,route,encounter,northTerrain,eastTerrain,southTerrain,westTerrain,promptFamilyId
39,39,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
40,39,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
41,39,F,forest-floor,F,2,.,.,.,F,W,F,F,terrain-forest-floor
42,39,W,fresh-deep-water,L,2,#,.,.,W,W,D,F,terrain-fresh-water
43,39,W,fresh-deep-water,L,2,#,N,.,W,W,W,W,terrain-fresh-water
44,39,W,fresh-deep-water,L,2,#,N,.,W,W,W,W,terrain-fresh-water
45,39,W,fresh-deep-water,L,2,#,N,.,W,D,W,W,terrain-fresh-water
46,39,D,packed-dirt,F,2,.,N,.,D,D,W,W,terrain-packed-dirt
47,39,D,packed-dirt,F,2,.,N,.,D,D,W,D,terrain-packed-dirt
48,39,D,packed-dirt,F,2,.,N,.,D,F,F,D,terrain-packed-dirt
49,39,F,forest-floor,F,2,.,.,.,D,F,F,D,terrain-forest-floor
50,39,F,forest-floor,F,2,.,.,.,D,F,F,F,terrain-forest-floor
51,39,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
52,39,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
53,39,F,forest-floor,F,2,.,.,.,F,G,F,F,terrain-forest-floor
54,39,G,lush-grass,P,1,.,.,.,G,G,F,F,terrain-lush-grass
55,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
56,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
57,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
58,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
59,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
60,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
61,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
62,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
63,39,G,lush-grass,P,1,.,.,.,D,D,G,G,terrain-lush-grass
64,39,D,packed-dirt,P,1,.,N,.,D,D,G,G,terrain-packed-dirt
65,39,D,packed-dirt,P,1,.,N,.,D,D,G,D,terrain-packed-dirt
66,39,D,packed-dirt,P,1,.,N,.,D,D,G,D,terrain-packed-dirt
67,39,D,packed-dirt,P,1,.,N,.,D,D,D,D,terrain-packed-dirt
68,39,D,packed-dirt,P,1,.,N,.,D,D,D,D,terrain-packed-dirt
69,39,D,packed-dirt,P,1,.,N,.,G,G,D,D,terrain-packed-dirt
70,39,G,lush-grass,P,1,.,.,.,G,G,D,D,terrain-lush-grass
71,39,G,lush-grass,P,1,.,.,.,G,G,D,G,terrain-lush-grass
72,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
73,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
74,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
75,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
76,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
77,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
78,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
79,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
80,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
81,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
82,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
83,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
84,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
85,39,G,lush-grass,P,1,.,.,.,G,W,G,G,terrain-lush-grass
86,39,W,fresh-deep-water,L,2,#,.,.,G,W,W,G,terrain-fresh-water
87,39,W,fresh-deep-water,L,2,#,.,.,W,W,W,W,terrain-fresh-water
88,39,W,fresh-deep-water,L,2,#,.,.,W,W,W,W,terrain-fresh-water
89,39,W,fresh-deep-water,L,2,#,.,.,W,G,W,W,terrain-fresh-water
90,39,G,lush-grass,P,1,.,.,.,W,G,G,W,terrain-lush-grass
91,39,G,lush-grass,P,1,.,.,.,W,G,G,G,terrain-lush-grass
92,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
93,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
94,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
95,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
96,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
97,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
98,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
99,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
100,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
101,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
102,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
103,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
104,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
105,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
106,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
107,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
108,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
109,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
110,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
111,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
112,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
113,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
114,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
115,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
116,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
117,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
118,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
119,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
120,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
121,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
122,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
123,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
124,39,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
125,39,G,lush-grass,P,1,.,.,.,g,G,G,G,terrain-lush-grass
126,39,G,lush-grass,P,1,.,.,.,g,G,G,G,terrain-lush-grass
127,39,G,lush-grass,P,1,.,.,.,g,g,G,G,terrain-lush-grass
128,39,g,dry-grass,P,1,.,.,.,g,g,G,G,terrain-dry-grass
129,39,g,dry-grass,P,1,.,.,.,g,g,G,g,terrain-dry-grass
130,39,g,dry-grass,P,1,.,.,.,g,g,G,g,terrain-dry-grass
131,39,g,dry-grass,P,1,.,.,.,g,g,g,g,terrain-dry-grass
132,39,g,dry-grass,P,1,.,.,.,g,g,g,g,terrain-dry-grass
133,39,g,dry-grass,P,1,.,.,.,g,g,g,g,terrain-dry-grass
134,39,g,dry-grass,P,1,.,.,.,g,g,g,g,terrain-dry-grass
135,39,g,dry-grass,P,1,.,.,.,g,g,g,g,terrain-dry-grass
136,39,g,dry-grass,P,1,.,.,.,g,g,g,g,terrain-dry-grass
137,39,g,dry-grass,P,1,.,.,.,g,g,g,g,terrain-dry-grass
138,39,g,dry-grass,P,1,.,.,.,g,g,g,g,terrain-dry-grass
139,39,g,dry-grass,P,1,.,.,.,g,g,g,g,terrain-dry-grass
140,39,g,dry-grass,P,1,.,.,.,g,g,g,g,terrain-dry-grass
141,39,g,dry-grass,P,1,.,.,.,g,g,g,g,terrain-dry-grass
142,39,g,dry-grass,P,1,.,.,.,g,g,g,g,terrain-dry-grass
143,39,g,dry-grass,P,1,.,.,.,g,g,g,g,terrain-dry-grass
144,39,g,dry-grass,P,1,.,.,.,g,g,g,g,terrain-dry-grass
145,39,g,dry-grass,P,1,.,.,.,g,g,g,g,terrain-dry-grass
146,39,g,dry-grass,P,1,.,.,.,g,g,g,g,terrain-dry-grass
147,39,g,dry-grass,P,1,.,.,.,g,g,g,g,terrain-dry-grass
148,39,g,dry-grass,P,1,.,.,.,g,X,g,g,terrain-dry-grass
149,39,X,cliff-mountain,M,1,#,.,.,X,VOID,X,g,terrain-cliff-mountain
0,40,F,forest-floor,F,1,#,.,.,F,F,F,VOID,terrain-forest-floor
1,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
2,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
3,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
4,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
5,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
6,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
7,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
8,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
9,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
10,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
11,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
12,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
13,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
14,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
15,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
16,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
17,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
18,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
19,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
20,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
21,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
22,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
23,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
24,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
25,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
26,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
27,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
28,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
29,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
30,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
31,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
32,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
33,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
34,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
35,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
36,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
37,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
38,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
39,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
40,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
41,40,F,forest-floor,F,2,.,.,.,F,D,F,F,terrain-forest-floor
42,40,D,packed-dirt,F,2,.,N,.,W,W,D,F,terrain-packed-dirt
43,40,W,fresh-deep-water,L,2,#,N,.,W,W,W,D,terrain-fresh-water
44,40,W,fresh-deep-water,L,2,#,N,.,W,W,W,W,terrain-fresh-water
45,40,W,fresh-deep-water,L,2,#,N,.,W,W,W,W,terrain-fresh-water
46,40,W,fresh-deep-water,L,2,#,N,.,D,W,W,W,terrain-fresh-water
47,40,W,fresh-deep-water,L,2,#,N,.,D,F,W,W,terrain-fresh-water
48,40,F,forest-floor,F,2,.,.,.,D,F,F,W,terrain-forest-floor
49,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
50,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
51,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
52,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
53,40,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
54,40,F,forest-floor,F,2,.,.,.,G,G,F,F,terrain-forest-floor
55,40,G,lush-grass,P,1,.,.,.,G,G,G,F,terrain-lush-grass
56,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
57,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
58,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
59,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
60,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
61,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
62,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
63,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
64,40,G,lush-grass,P,1,.,.,.,D,G,G,G,terrain-lush-grass
65,40,G,lush-grass,P,1,.,.,.,D,G,G,G,terrain-lush-grass
66,40,G,lush-grass,P,1,.,.,.,D,D,G,G,terrain-lush-grass
67,40,D,packed-dirt,P,1,.,N,.,D,D,D,G,terrain-packed-dirt
68,40,D,packed-dirt,P,1,.,N,.,D,D,D,D,terrain-packed-dirt
69,40,D,packed-dirt,P,1,.,N,.,D,D,D,D,terrain-packed-dirt
70,40,D,packed-dirt,P,1,.,N,.,G,D,D,D,terrain-packed-dirt
71,40,D,packed-dirt,P,1,.,N,.,G,G,D,D,terrain-packed-dirt
72,40,G,lush-grass,P,1,.,.,.,G,G,G,D,terrain-lush-grass
73,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
74,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
75,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
76,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
77,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
78,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
79,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
80,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
81,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
82,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
83,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
84,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
85,40,G,lush-grass,P,1,.,.,.,G,W,G,G,terrain-lush-grass
86,40,W,fresh-deep-water,L,2,#,.,.,W,W,W,G,terrain-fresh-water
87,40,W,fresh-deep-water,L,2,#,.,.,W,W,W,W,terrain-fresh-water
88,40,W,fresh-deep-water,L,2,#,.,.,W,W,W,W,terrain-fresh-water
89,40,W,fresh-deep-water,L,2,#,.,.,W,G,W,W,terrain-fresh-water
90,40,G,lush-grass,P,1,.,.,.,G,G,G,W,terrain-lush-grass
91,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
92,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
93,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
94,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
95,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
96,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
97,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
98,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
99,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
100,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
101,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
102,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
103,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
104,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
105,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
106,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
107,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
108,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
109,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
110,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
111,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
112,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
113,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
114,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
115,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
116,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
117,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
118,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
119,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
120,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
121,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
122,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
123,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
124,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
125,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
126,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
127,40,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
128,40,G,lush-grass,P,1,.,.,.,g,G,G,G,terrain-lush-grass
129,40,G,lush-grass,P,1,.,.,.,g,G,G,G,terrain-lush-grass
130,40,G,lush-grass,P,1,.,.,.,g,g,G,G,terrain-lush-grass
131,40,g,dry-grass,P,1,.,.,B,g,g,g,G,terrain-dry-grass
132,40,g,dry-grass,P,1,.,.,.,g,g,g,g,terrain-dry-grass
133,40,g,dry-grass,P,1,.,.,.,g,g,g,g,terrain-dry-grass
134,40,g,dry-grass,P,1,.,.,.,g,g,g,g,terrain-dry-grass
135,40,g,dry-grass,P,1,.,.,.,g,g,g,g,terrain-dry-grass
136,40,g,dry-grass,P,1,.,.,.,g,g,g,g,terrain-dry-grass
137,40,g,dry-grass,P,1,.,.,.,g,g,g,g,terrain-dry-grass
138,40,g,dry-grass,P,1,.,.,.,g,g,g,g,terrain-dry-grass
139,40,g,dry-grass,P,1,.,.,.,g,g,g,g,terrain-dry-grass
140,40,g,dry-grass,P,1,.,.,.,g,g,g,g,terrain-dry-grass
141,40,g,dry-grass,P,1,.,.,.,g,g,g,g,terrain-dry-grass
142,40,g,dry-grass,P,1,.,.,.,g,g,g,g,terrain-dry-grass
143,40,g,dry-grass,P,1,.,.,.,g,g,g,g,terrain-dry-grass
144,40,g,dry-grass,P,1,.,.,.,g,g,g,g,terrain-dry-grass
145,40,g,dry-grass,P,1,.,.,.,g,g,g,g,terrain-dry-grass
146,40,g,dry-grass,P,1,.,.,.,g,g,g,g,terrain-dry-grass
147,40,g,dry-grass,P,1,.,.,.,g,g,g,g,terrain-dry-grass
148,40,g,dry-grass,P,1,.,.,.,g,X,g,g,terrain-dry-grass
149,40,X,cliff-mountain,M,1,#,.,.,X,VOID,X,g,terrain-cliff-mountain
0,41,F,forest-floor,F,1,#,.,.,F,F,F,VOID,terrain-forest-floor
1,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
2,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
3,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
4,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
5,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
6,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
7,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
8,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
9,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
10,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
11,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
12,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
13,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
14,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
15,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
16,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
17,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
18,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
19,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
20,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
21,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
22,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
23,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
24,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
25,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
26,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
27,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
28,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
29,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
30,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
31,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
32,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
33,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
34,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
35,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
36,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
37,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
38,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
39,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
40,41,F,forest-floor,F,2,.,.,.,F,F,D,F,terrain-forest-floor
41,41,F,forest-floor,F,2,.,.,.,F,D,D,F,terrain-forest-floor
42,41,D,packed-dirt,F,2,.,N,.,D,W,D,F,terrain-packed-dirt
43,41,W,fresh-deep-water,L,2,#,N,.,W,W,W,D,terrain-fresh-water
44,41,W,fresh-deep-water,L,2,#,N,.,W,W,W,W,terrain-fresh-water
45,41,W,fresh-deep-water,L,2,#,N,.,W,W,W,W,terrain-fresh-water
46,41,W,fresh-deep-water,L,2,#,N,.,W,W,W,W,terrain-fresh-water
47,41,W,fresh-deep-water,L,2,#,N,.,W,F,W,W,terrain-fresh-water
48,41,F,forest-floor,F,2,.,.,.,F,F,F,W,terrain-forest-floor
49,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
50,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
51,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
52,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
53,41,F,forest-floor,F,2,.,.,.,F,F,F,F,terrain-forest-floor
54,41,F,forest-floor,F,2,.,.,.,F,G,F,F,terrain-forest-floor
55,41,G,lush-grass,P,1,.,.,.,G,G,G,F,terrain-lush-grass
56,41,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
57,41,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
58,41,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
59,41,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
60,41,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
61,41,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
62,41,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
63,41,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
64,41,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
65,41,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
66,41,G,lush-grass,P,1,.,.,.,G,D,G,G,terrain-lush-grass
67,41,D,packed-dirt,P,1,.,N,.,D,D,G,G,terrain-packed-dirt
68,41,D,packed-dirt,P,1,.,N,.,D,D,G,D,terrain-packed-dirt
69,41,D,packed-dirt,P,1,.,N,.,D,D,D,D,terrain-packed-dirt
70,41,D,packed-dirt,P,1,.,N,.,D,D,D,D,terrain-packed-dirt
71,41,D,packed-dirt,P,1,.,N,.,D,G,D,D,terrain-packed-dirt
72,41,G,lush-grass,P,1,.,.,.,G,G,D,D,terrain-lush-grass
73,41,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
74,41,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
75,41,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
76,41,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
77,41,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
78,41,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
79,41,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
80,41,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
81,41,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
82,41,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
83,41,G,lush-grass,P,1,.,.,.,G,G,G,G,terrain-lush-grass
